Metadados:
Rio Grande Coordenadas (Lat, Lon): -32.0236, -52.1056
Tramandai Coordenadas (Lat, Lon): -30.005, -50.1289
Delta X: 0.100006103515625, Delta Y: 0.09999847412109375

Dados:
data,ponto_0,ponto_1,ponto_2,ponto_3,ponto_4,ponto_5
2003-09-24 12:00:00,,0.26703694,0.2191229,0.16357921,0.11017182,0.06805628
2003-09-25 12:00:00,,0.09430219,0.07415998,0.040284432,0.008239998,-0.01800592
2003-09-26 12:00:00,,-0.15655996,-0.15442365,-0.15625477,-0.1513718,-0.1431318
2003-09-27 12:00:00,,-0.20905179,-0.20508438,-0.20233771,-0.18799402,-0.1678518
2003-09-28 12:00:00,,0.10254219,0.07049776,0.035706654,0.0073244423,-0.010681478
2003-09-29 12:00:00,,0.09765923,0.080568865,0.0491348,0.019226661,-0.0045777764
2003-09-30 12:00:00,,-0.22644734,-0.21790215,-0.21149327,-0.19684438,-0.17914365
2003-10-01 12:00:00,,-0.4052858,-0.39002654,-0.3686636,-0.33112583,-0.28412732
2003-10-02 12:00:00,,-0.13367108,-0.14648885,-0.15442365,-0.14831996,-0.12787256
2003-10-03 12:00:00,,0.22858363,0.20081179,0.1556444,0.11139256,0.07599109
2003-10-04 12:00:00,,-0.2108829,-0.20874661,-0.20844142,-0.19928586,-0.18494217
2003-10-05 12:00:00,,-0.11383404,-0.122989595,-0.13641773,-0.14038515,-0.13428144
2003-10-06 12:00:00,,0.09857479,0.06714072,0.026551103,-0.007934812,-0.03173925
2003-10-07 12:00:00,,-0.19074069,-0.18860438,-0.19196142,-0.18768883,-0.17914365
2003-10-08 12:00:00,,-0.6753746,-0.647908,-0.6009095,-0.52705467,-0.44557023
2003-10-09 12:00:00,,0.14770958,0.10315256,0.052491836,0.0112918485,-0.011597034
2003-10-10 12:00:00,,0.43671986,0.38789025,0.31556138,0.24018067,0.17090365
2003-10-11 12:00:00,,0.33478805,0.3048799,0.2499466,0.19013031,0.13611256
2003-10-12 12:00:00,,0.1556444,0.13000885,0.091250345,0.050660726,0.014648885
2003-10-13 12:00:00,,-0.15930662,-0.15900144,-0.16449477,-0.16632588,-0.16479996
2003-10-14 12:00:00,,-0.11291848,-0.11535996,-0.124210335,-0.126957,-0.12329478
2003-10-15 12:00:00,,-0.31556138,-0.30152288,-0.28778955,-0.2642903,-0.23529771
2003-10-16 12:00:00,,-0.50050354,-0.47822505,-0.4443495,-0.39399394,-0.33478805
2003-10-17 12:00:00,,-0.11291848,-0.11963256,-0.124210335,-0.11780144,-0.0982696
2003-10-18 12:00:00,,-0.2499466,-0.24018067,-0.23377179,-0.21759698,-0.19257179
2003-10-19 12:00:00,,0.13031404,0.09521775,0.05859554,0.027771844,0.0051881466
2003-10-20 12:00:00,,0.21637623,0.19135106,0.14404736,0.09430219,0.05035554
2003-10-21 12:00:00,,-0.08484146,-0.08453627,-0.090029605,-0.09460738,-0.09735405
2003-10-22 12:00:00,,0.21332438,0.18463698,0.143437,0.09979553,0.05920591
2003-10-23 12:00:00,,0.10467849,0.09155553,0.06317332,0.03173925,0.0024414808
2003-10-24 12:00:00,,-0.27466658,-0.25238806,-0.23041475,-0.20325327,-0.17731254
2003-10-25 12:00:00,,-0.12115848,-0.11719108,-0.11139256,-0.09735405,-0.0778222
2003-10-26 12:00:00,,-0.11322367,-0.119327374,-0.12207404,-0.11627552,-0.10254219
2003-10-27 12:00:00,,0.42298654,0.37781915,0.31159398,0.24231696,0.18066958
2003-10-28 12:00:00,,-0.06042665,-0.058290355,-0.06469924,-0.07080294,-0.07477035
2003-10-29 12:00:00,,-0.15625477,-0.14862514,-0.1413007,-0.12634663,-0.109866634
2003-10-30 12:00:00,,-0.26551104,-0.25116733,-0.23316142,-0.2047792,-0.17090365
2003-10-31 12:00:00,,0.21149327,0.18250069,0.14893033,0.11627552,0.092471085
2003-11-01 12:00:00,,0.581988,0.52430797,0.4461806,0.364391,0.28809473
2003-11-02 12:00:00,,0.4339732,0.40681174,0.3564562,0.29816583,0.24201179
2003-11-03 12:00:00,,0.19104587,0.17334513,0.143437,0.10925627,0.07538072
2003-11-04 12:00:00,,-0.051881466,-0.050050355,-0.05279702,-0.055543687,-0.05859554
2003-11-05 12:00:00,,-0.09857479,-0.09399701,-0.092471085,-0.08606219,-0.078127384
2003-11-06 12:00:00,,-0.10010071,-0.093386635,-0.090029605,-0.081789605,-0.07049776
2003-11-07 12:00:00,,-0.23834956,-0.22431104,-0.20569475,-0.17944884,-0.1495407
2003-11-08 12:00:00,,-0.21668142,-0.21118808,-0.19928586,-0.17670217,-0.14435256
2003-11-09 12:00:00,,-0.049439985,-0.054322947,-0.06164739,-0.06256294,-0.053102206
2003-11-10 12:00:00,,0.13672292,0.11749626,0.08819849,0.06286813,0.04730369
2003-11-11 12:00:00,,-0.048829615,-0.044251837,-0.046388134,-0.046693318,-0.044557024
2003-11-12 12:00:00,,-0.15320292,-0.16144292,-0.16022217,-0.14587848,-0.12573627
2003-11-13 12:00:00,,0.24719992,0.19714957,0.13489181,0.07751702,0.03418073
2003-11-14 12:00:00,,0.0054933317,-0.0009155553,-0.022278512,-0.042725913,-0.05401776
2003-11-15 12:00:00,,-0.27954954,-0.2603229,-0.24292734,-0.21851254,-0.19104587
2003-11-16 12:00:00,,-0.17029329,-0.16510513,-0.15686513,-0.14007996,-0.11688589
2003-11-17 12:00:00,,-0.048524432,-0.054933317,-0.06897183,-0.07751702,-0.07721183
2003-11-18 12:00:00,,-0.28382215,-0.27130955,-0.25696585,-0.2334666,-0.20416883
2003-11-19 12:00:00,,-0.093691826,-0.10742515,-0.11902219,-0.12115848,-0.1126133
2003-11-20 12:00:00,,0.56733906,0.50721765,0.41749322,0.32166508,0.23377179
2003-11-21 12:00:00,,0.017090365,0.022888882,0.009460738,-0.009460738,-0.025330363
2003-11-22 12:00:00,,-0.26703694,-0.25116733,-0.22888882,-0.19806513,-0.16815698
2003-11-23 12:00:00,,-0.12939848,-0.12512589,-0.12207404,-0.11413923,-0.100405894
2003-11-24 12:00:00,,0.20844142,0.1782281,0.13824885,0.09674367,0.06256294
2003-11-25 12:00:00,,0.038453322,0.03234962,0.016479995,-0.0006103702,-0.015869625
2003-11-26 12:00:00,,-0.092471085,-0.08728294,-0.084231086,-0.07751702,-0.071108125
2003-11-27 12:00:00,,0.19257179,0.1699881,0.13855404,0.10559404,0.07660146
2003-11-28 12:00:00,,0.1782281,0.16083254,0.1312296,0.0982696,0.06683554
2003-11-29 12:00:00,,0.17975402,0.16357921,0.13550219,0.10376293,0.07324442
2003-11-30 12:00:00,,-0.039674062,-0.033265173,-0.035706654,-0.03997925,-0.045777764
2003-12-01 12:00:00,,-0.07965331,-0.08606219,-0.08941923,-0.08606219,-0.081789605
2003-12-02 12:00:00,,-0.009765923,-0.017700735,-0.033875547,-0.046998505,-0.055848874
2003-12-03 12:00:00,,0.06500442,0.050050355,0.027466659,0.0054933317,-0.012207404
2003-12-04 12:00:00,,0.0024414808,-0.006408887,-0.023194067,-0.040284432,-0.054322947
2003-12-05 12:00:00,,-0.06836146,-0.07751702,-0.08514664,-0.08667257,-0.08636738
2003-12-06 12:00:00,,0.53743094,0.49287394,0.41505173,0.32410657,0.2334666
2003-12-07 12:00:00,,0.13977477,0.126957,0.09796441,0.06012146,0.023194067
2003-12-08 12:00:00,,-0.07721183,-0.067445904,-0.067445904,-0.071108125,-0.0778222
2003-12-09 12:00:00,,0.5877865,0.53712577,0.4608295,0.37018952,0.2719199
2003-12-10 12:00:00,,0.053102206,0.06256294,0.047608875,0.018311106,-0.012207404
2003-12-11 12:00:00,,-0.083010346,-0.081789605,-0.07415998,-0.06439406,-0.057985168
2003-12-12 12:00:00,,0.28809473,0.25696585,0.21362957,0.16479996,0.11719108
2003-12-13 12:00:00,,0.08667257,0.08117923,0.06439406,0.043336283,0.021973327
2003-12-14 12:00:00,,-0.2603229,-0.23621327,-0.21210364,-0.18463698,-0.1617481
2003-12-15 12:00:00,,-0.07507554,-0.083010346,-0.083010346,-0.07324442,-0.058290355
2003-12-16 12:00:00,,0.2789392,0.23804438,0.18829921,0.13794366,0.09399701
2003-12-17 12:00:00,,0.10315256,0.093691826,0.068666644,0.041505173,0.01617481
2003-12-18 12:00:00,,-0.15472884,-0.14038515,-0.12756737,-0.11169775,-0.0982696
2003-12-19 12:00:00,,-0.33204138,-0.30793175,-0.2758873,-0.23316142,-0.18890958
2003-12-20 12:00:00,,-0.32227546,-0.30518508,-0.27863398,-0.23834956,-0.19013031
2003-12-21 12:00:00,,-0.2496414,-0.23834956,-0.22156438,-0.19196142,-0.1535081
2003-12-22 12:00:00,,-0.23834956,-0.24201179,-0.23316142,-0.20935698,-0.17426069
2003-12-23 12:00:00,,0.4730369,0.42939544,0.36500138,0.29572436,0.23407696
2003-12-24 12:00:00,,0.17761773,0.17303994,0.15228736,0.12512589,0.099185154
2003-12-25 12:00:00,,-0.17456588,-0.16205329,-0.14893033,-0.13275552,-0.11841182
2003-12-26 12:00:00,,-0.3518784,-0.33814508,-0.31586656,-0.28015992,-0.23773919
2003-12-27 12:00:00,,-0.56398207,-0.5456709,-0.5121006,-0.45594653,-0.38819546
2003-12-28 12:00:00,,-0.25482956,-0.25360882,-0.24201179,-0.21393475,-0.17365032
2003-12-29 12:00:00,,0.52522355,0.48188725,0.41261023,0.33326212,0.25818658
2003-12-30 12:00:00,,-0.030213324,-0.028077029,-0.036317028,-0.04730369,-0.057985168
2003-12-31 12:00:00,,0.4403821,0.39796138,0.34333324,0.28199103,0.22003846
2004-01-01 12:00:00,,0.46449172,0.43702507,0.38361767,0.31830806,0.25147253
2004-01-02 12:00:00,,0.06042665,0.056154057,0.045777764,0.028382214,0.008545183
2004-01-03 12:00:00,,-0.028382214,-0.023804437,-0.024109622,-0.028992584,-0.036317028
2004-01-04 12:00:00,,-0.1678518,-0.15320292,-0.13794366,-0.11993774,-0.104373306
2004-01-05 12:00:00,,-0.23041475,-0.2169866,-0.1965392,-0.16754662,-0.13550219
2004-01-06 12:00:00,,-0.0717185,-0.06714072,-0.06286813,-0.054933317,-0.040284432
2004-01-07 12:00:00,,-0.11078219,-0.106509596,-0.10315256,-0.09521775,-0.080568865
2004-01-08 12:00:00,,-0.07660146,-0.07538072,-0.07629627,-0.07293924,-0.06286813
2004-01-09 12:00:00,,-0.16449477,-0.15839106,-0.1513718,-0.1391644,-0.12115848
2004-01-10 12:00:00,,-0.13489181,-0.14007996,-0.13977477,-0.12970367,-0.11139256
2004-01-11 12:00:00,,0.126957,0.10773034,0.078127384,0.047914058,0.024719993
2004-01-12 12:00:00,,-0.01800592,-0.026856288,-0.039368875,-0.05035554,-0.056764428
2004-01-13 12:00:00,,0.010376293,0.0048829615,-0.008239998,-0.019837031,-0.027771844
2004-01-14 12:00:00,,0.038148135,0.028992584,0.013428144,-0.0009155553,-0.011902219
2004-01-15 12:00:00,,0.27283546,0.24292734,0.20203254,0.15717033,0.11719108
2004-01-16 12:00:00,,0.1574755,0.14221625,0.115970336,0.08606219,0.058290355
2004-01-17 12:00:00,,-0.10376293,-0.09796441,-0.09277627,-0.08484146,-0.07904294
2004-01-18 12:00:00,,-0.06439406,-0.0634785,-0.064088866,-0.05859554,-0.050660726
2004-01-19 12:00:00,,-0.068666644,-0.067445904,-0.068666644,-0.06439406,-0.054933317
2004-01-20 12:00:00,,-0.22400586,-0.21027254,-0.1944029,-0.17059846,-0.1431318
2004-01-21 12:00:00,,-0.38056582,-0.3683584,-0.34272286,-0.29969177,-0.24933623
2004-01-22 12:00:00,,0.05859554,0.042115543,0.021973327,0.008850368,0.005798517
2004-01-23 12:00:00,,-0.09155553,-0.08972442,-0.0921659,-0.09155553,-0.08545183
2004-01-24 12:00:00,,-0.22186956,-0.21393475,-0.20203254,-0.18005921,-0.15533921
2004-01-25 12:00:00,,-0.21210364,-0.2108829,-0.20386365,-0.18494217,-0.15930662
2004-01-26 12:00:00,,-0.04730369,-0.05859554,-0.073549606,-0.08117923,-0.0799585
2004-01-27 12:00:00,,-0.026551103,-0.03357036,-0.046998505,-0.057985168,-0.06286813
2004-01-28 12:00:00,,-0.22064883,-0.20538957,-0.18768883,-0.16449477,-0.14099552
2004-01-29 12:00:00,,-0.29358807,-0.28168583,-0.25635546,-0.21668142,-0.17334513
2004-01-30 12:00:00,,-0.005798517,-0.021057772,-0.038453322,-0.050050355,-0.05279702
2004-01-31 12:00:00,,0.15503404,0.12939848,0.095828116,0.06164739,0.03295999
2004-02-01 12:00:00,,-0.21546067,-0.2108829,-0.20508438,-0.19287698,-0.17914365
2004-02-02 12:00:00,,-0.0347911,-0.06225776,-0.08728294,-0.10132145,-0.10711997
2004-02-03 12:00:00,,-0.12543108,-0.12634663,-0.13275552,-0.13367108,-0.12817773
2004-02-04 12:00:00,,-0.1556444,-0.15411848,-0.151677,-0.14069033,-0.1248207
2004-02-05 12:00:00,,0.21759698,0.18524735,0.14465773,0.104373306,0.071108125
2004-02-06 12:00:00,,0.21881771,0.19226661,0.15106662,0.10711997,0.068666644
2004-02-07 12:00:00,,0.08087405,0.06500442,0.03875851,0.010071108,-0.014648885
2004-02-08 12:00:00,,0.0347911,0.025940733,0.007934812,-0.0112918485,-0.027466659
2004-02-09 12:00:00,,-0.2414014,-0.22858363,-0.2151555,-0.19684438,-0.17883846
2004-02-10 12:00:00,,-0.37568286,-0.364391,-0.34363842,-0.30823696,-0.26520586
2004-02-11 12:00:00,,-0.11169775,-0.11444441,-0.11841182,-0.11383404,-0.09979553
2004-02-12 12:00:00,,-0.23926511,-0.22614215,-0.21423994,-0.19592883,-0.17212439
2004-02-13 12:00:00,,-0.32898954,-0.31373027,-0.2890103,-0.25238806,-0.21057771
2004-02-14 12:00:00,,0.2603229,0.24323252,0.21637623,0.18372142,0.15503404
2004-02-15 12:00:00,,0.6250191,0.5767998,0.50325024,0.41871396,0.33356732
2004-02-16 12:00:00,,0.40620136,0.38148138,0.3360088,0.2789392,0.2151555
2004-02-17 12:00:00,,-0.05981628,-0.049745172,-0.045777764,-0.0491348,-0.06012146
2004-02-18 12:00:00,,0.05890072,0.048524432,0.033875547,0.012207404,-0.013733329
2004-02-19 12:00:00,,0.1248207,0.11291848,0.09430219,0.06836146,0.03997925
2004-02-20 12:00:00,,0.3787347,0.36011842,0.32410657,0.27619252,0.22400586
2004-02-21 12:00:00,,0.17303994,0.16296884,0.1431318,0.11383404,0.07904294
2004-02-22 12:00:00,,0.13397625,0.11902219,0.09735405,0.06836146,0.033875547
2004-02-23 12:00:00,,0.09552293,0.080568865,0.06042665,0.03418073,0.003357036
2004-02-24 12:00:00,,0.011902219,0.0018311106,-0.009155553,-0.024109622,-0.044251837
2004-02-25 12:00:00,,0.020142216,0.015259255,0.007934812,-0.0036622211,-0.020752586
2004-02-26 12:00:00,,-0.07660146,-0.07141331,-0.06591998,-0.06317332,-0.067445904
2004-02-27 12:00:00,,0.0717185,0.06500442,0.055848874,0.042115543,0.024719993
2004-02-28 12:00:00,,0.14801477,0.12970367,0.106509596,0.07599109,0.04364147
2004-02-29 12:00:00,,-0.04608295,-0.051271096,-0.054628134,-0.059511095,-0.06927702
2004-03-01 12:00:00,,-0.13824885,-0.13367108,-0.12634663,-0.11535996,-0.10773034
2004-03-02 12:00:00,,-0.303354,-0.28199103,-0.25696585,-0.22461623,-0.19226661
2004-03-03 12:00:00,,0.32166508,0.2865688,0.24506363,0.19806513,0.15289773
2004-03-04 12:00:00,,0.1861629,0.17670217,0.15320292,0.12024292,0.08209479
2004-03-05 12:00:00,,-0.15076144,-0.135197,-0.119327374,-0.10589923,-0.09979553
2004-03-06 12:00:00,,-0.29450363,-0.27558213,-0.2478103,-0.2108829,-0.17426069
2004-03-07 12:00:00,,-0.06042665,-0.06164739,-0.059511095,-0.05035554,-0.035096288
2004-03-08 12:00:00,,0.02929777,0.030823695,0.023499252,0.014648885,0.009765923
2004-03-09 12:00:00,,0.05981628,0.05279702,0.039063692,0.021973327,0.0076296274
2004-03-10 12:00:00,,0.15594958,0.13489181,0.10925627,0.0799585,0.05157628
2004-03-11 12:00:00,,0.37018952,0.34272286,0.30030215,0.25025177,0.19898069
2004-03-12 12:00:00,,0.06927702,0.06500442,0.055543687,0.041505173,0.023804437
2004-03-13 12:00:00,,-0.17761773,-0.16266365,-0.14404736,-0.121768855,-0.10498367
2004-03-14 12:00:00,,-0.2963347,-0.28382215,-0.25757623,-0.21759698,-0.17365032
2004-03-15 12:00:00,,-0.23316142,-0.22888882,-0.21546067,-0.18799402,-0.1513718
2004-03-16 12:00:00,,-0.114749596,-0.11749626,-0.11780144,-0.10803552,-0.08941923
2004-03-17 12:00:00,,-0.14435256,-0.14618365,-0.14709921,-0.13977477,-0.12451552
2004-03-18 12:00:00,,-0.08362071,-0.09186071,-0.099185154,-0.09765923,-0.08819849
2004-03-19 12:00:00,,0.05859554,0.045472577,0.022278512,0.0006103702,-0.013733329
2004-03-20 12:00:00,,0.0054933317,-0.0051881466,-0.023499252,-0.040894803,-0.05279702
2004-03-21 12:00:00,,0.08972442,0.07202368,0.046693318,0.021668142,0.0018311106
2004-03-22 12:00:00,,0.09399701,0.0778222,0.051881466,0.024109622,0.0
2004-03-23 12:00:00,,-0.104068115,-0.101931825,-0.102847375,-0.101931825,-0.10010071
2004-03-24 12:00:00,,-0.008239998,-0.0073244423,-0.014038514,-0.019837031,-0.023499252
2004-03-25 12:00:00,,-0.010376293,-0.009460738,-0.013428144,-0.01617481,-0.01739555
2004-03-26 12:00:00,,0.06469924,0.06103702,0.048829615,0.035096288,0.023194067
2004-03-27 12:00:00,,0.03540147,0.032044433,0.024109622,0.01739555,0.010071108
2004-03-28 12:00:00,,-0.04486221,-0.041505173,-0.043031096,-0.042725913,-0.043336283
2004-03-29 12:00:00,,-0.12573627,-0.115970336,-0.10467849,-0.08819849,-0.072634056
2004-03-30 12:00:00,,0.054933317,0.0491348,0.04119999,0.035706654,0.03234962
2004-03-31 12:00:00,,-0.06653035,-0.06042665,-0.058290355,-0.056154057,-0.053102206
2004-04-01 12:00:00,,-0.4547258,-0.43702507,-0.40467542,-0.3558458,-0.3027436
2004-04-02 12:00:00,,-0.041505173,-0.053712577,-0.0656148,-0.06714072,-0.057069615
2004-04-03 12:00:00,,-0.109866634,-0.10620441,-0.10864589,-0.10711997,-0.09979553
2004-04-04 12:00:00,,-0.07049776,-0.07293924,-0.076906644,-0.07507554,-0.06836146
2004-04-05 12:00:00,,-0.087588124,-0.08606219,-0.08850367,-0.08789331,-0.08362071
2004-04-06 12:00:00,,-0.4239021,-0.40467542,-0.37415692,-0.33051544,-0.28412732
2004-04-07 12:00:00,,-0.06378368,-0.07904294,-0.090029605,-0.091250345,-0.083010346
2004-04-08 12:00:00,,0.19379254,0.17090365,0.13733329,0.101626635,0.070192575
2004-04-09 12:00:00,,0.41108432,0.3704947,0.31556138,0.25696585,0.2026429
2004-04-10 12:00:00,,0.021973327,0.021362957,0.0112918485,-0.0012207404,-0.013122959
2004-04-11 12:00:00,,-0.21546067,-0.20050661,-0.18280587,-0.15778069,-0.13428144
2004-04-12 12:00:00,,-0.11322367,-0.10681479,-0.10010071,-0.08575701,-0.067445904
2004-04-13 12:00:00,,-0.15808588,-0.14801477,-0.13885921,-0.12359996,-0.10345775
2004-04-14 12:00:00,,-0.030823695,-0.029602954,-0.028687399,-0.024719993,-0.017090365
2004-04-15 12:00:00,,0.2029481,0.17639698,0.14221625,0.105288856,0.07202368
2004-04-16 12:00:00,,0.0045777764,-0.0018311106,-0.014648885,-0.027161473,-0.038453322
2004-04-17 12:00:00,,0.12512589,0.10742515,0.08545183,0.0634785,0.041810356
2004-04-18 12:00:00,,0.21057771,0.19562365,0.16602069,0.1312296,0.09613331
2004-04-19 12:00:00,,0.2417066,0.22370067,0.1965392,0.16144292,0.12329478
2004-04-20 12:00:00,,0.8807642,0.84109014,0.76418346,0.6610309,0.54750204
2004-04-21 12:00:00,,0.24048585,0.24475844,0.23529771,0.21393475,0.18585773
2004-04-22 12:00:00,,-0.6155583,-0.5526902,-0.4730369,-0.38117617,-0.29755548
2004-04-23 12:00:00,,0.22705771,0.19745475,0.17212439,0.15076144,0.14007996
2004-04-24 12:00:00,,0.7388531,0.687582,0.6106754,0.5200354,0.430311
2004-04-25 12:00:00,,0.43092135,0.4095584,0.36927396,0.3192236,0.2661214
2004-04-26 12:00:00,,0.17365032,0.16693625,0.15442365,0.13489181,0.11078219
2004-04-27 12:00:00,,0.1330607,0.13214515,0.12665181,0.11413923,0.09643849
2004-04-28 12:00:00,,0.027466659,0.03784295,0.048219245,0.053407393,0.05157628
2004-04-29 12:00:00,,-0.24079104,-0.20386365,-0.16296884,-0.11902219,-0.08117923
2004-04-30 12:00:00,,0.30671102,0.27710807,0.2496414,0.21851254,0.18799402
2004-05-01 12:00:00,,0.29206213,0.28168583,0.25727102,0.22247994,0.18402661
2004-05-02 12:00:00,,0.1556444,0.15503404,0.15198217,0.14191107,0.12543108
2004-05-03 12:00:00,,0.40009767,0.36194953,0.32105473,0.27619252,0.22827846
2004-05-04 12:00:00,,0.019837031,0.016479995,0.014648885,0.014038514,0.007934812
2004-05-05 12:00:00,,-0.08362071,-0.08026368,-0.07080294,-0.05645924,-0.045472577
2004-05-06 12:00:00,,-0.1638844,-0.15717033,-0.143437,-0.12146367,-0.0982696
2004-05-07 12:00:00,,-0.100405894,-0.0982696,-0.0921659,-0.0799585,-0.064088866
2004-05-08 12:00:00,,0.06225776,0.054933317,0.04608295,0.03784295,0.033265173
2004-05-09 12:00:00,,0.07415998,0.07141331,0.06439406,0.053102206,0.042115543
2004-05-10 12:00:00,,0.11017182,0.104068115,0.09613331,0.08453627,0.071108125
2004-05-11 12:00:00,,0.14099552,0.13336588,0.12024292,0.10315256,0.08453627
2004-05-12 12:00:00,,0.1248207,0.11841182,0.109866634,0.099185154,0.08636738
2004-05-13 12:00:00,,0.41749322,0.3762932,0.3299051,0.28168583,0.23468734
2004-05-14 12:00:00,,0.27283546,0.2414014,0.2066103,0.17365032,0.14191107
2004-05-15 12:00:00,,0.19775994,0.1760918,0.15411848,0.135197,0.114749596
2004-05-16 12:00:00,,0.31434065,0.2948088,0.26215398,0.22858363,0.19409773
2004-05-17 12:00:00,,0.4974517,0.46357617,0.4113895,0.34760582,0.28412732
2004-05-18 12:00:00,,0.601825,0.5636769,0.49806207,0.42023987,0.34211248
2004-05-19 12:00:00,,0.24842067,0.23255104,0.21057771,0.18005921,0.14679404
2004-05-20 12:00:00,,0.29847103,0.27863398,0.2496414,0.21240883,0.17151402
2004-05-21 12:00:00,,0.01800592,0.022888882,0.02990814,0.03234962,0.027466659
2004-05-22 12:00:00,,-0.06714072,-0.057069615,-0.03997925,-0.019531846,-0.0051881466
2004-05-23 12:00:00,,-0.04608295,-0.039674062,-0.026245918,-0.007934812,0.009460738
2004-05-24 12:00:00,,-0.09155553,-0.07965331,-0.059511095,-0.033875547,-0.007934812
2004-05-25 12:00:00,,-0.18097477,-0.1617481,-0.13245033,-0.093691826,-0.053407393
2004-05-26 12:00:00,,0.52034056,0.45655692,0.3787347,0.30762658,0.24811548
2004-05-27 12:00:00,,0.9897153,0.9152501,0.7977538,0.6726279,0.55421615
2004-05-28 12:00:00,,0.53315836,0.51911986,0.48005617,0.42115542,0.35859248
2004-05-29 12:00:00,,0.17578661,0.18738365,0.19409773,0.1861629,0.17090365
2004-05-30 12:00:00,,0.26856288,0.26306954,0.25360882,0.23163548,0.20386365
2004-05-31 12:00:00,,0.11902219,0.11658071,0.11413923,0.10559404,0.09155553
2004-06-01 12:00:00,,-0.10956145,-0.09643849,-0.076906644,-0.05279702,-0.03173925
2004-06-02 12:00:00,,-0.084231086,-0.07751702,-0.0634785,-0.04242073,-0.01800592
2004-06-03 12:00:00,,0.027771844,0.026245918,0.025635548,0.028382214,0.033875547
2004-06-04 12:00:00,,-0.126957,-0.11963256,-0.10864589,-0.093691826,-0.07660146
2004-06-05 12:00:00,,-0.13885921,-0.13336588,-0.12237922,-0.10376293,-0.08087405
2004-06-06 12:00:00,,0.05035554,0.044557024,0.03784295,0.03234962,0.03173925
2004-06-07 12:00:00,,0.23651844,0.2230903,0.19928586,0.16876736,0.13855404
2004-06-08 12:00:00,,0.08514664,0.09460738,0.09674367,0.093386635,0.08453627
2004-06-09 12:00:00,,0.16296884,0.16846217,0.16693625,0.15778069,0.1413007
2004-06-10 12:00:00,,-0.08728294,-0.06286813,-0.035096288,-0.0073244423,0.012817774
2004-06-11 12:00:00,,0.41230506,0.38544878,0.35279396,0.31464583,0.2743614
2004-06-12 12:00:00,,0.57649463,0.5417035,0.4858547,0.42085025,0.35065767
2004-06-13 12:00:00,,0.33661917,0.3192236,0.2887051,0.2478103,0.19989623
2004-06-14 12:00:00,,0.054322947,0.06317332,0.067751095,0.06439406,0.053712577
2004-06-15 12:00:00,,0.080568865,0.08667257,0.09399701,0.09857479,0.095828116
2004-06-16 12:00:00,,-0.010071108,0.0048829615,0.019226661,0.030213324,0.036927395
2004-06-17 12:00:00,,0.046388134,0.045777764,0.05035554,0.057069615,0.06286813
2004-06-18 12:00:00,,0.33326212,0.31159398,0.2804651,0.24262215,0.20447402
2004-06-19 12:00:00,,-0.15472884,-0.12878811,-0.10223701,-0.07415998,-0.05157628
2004-06-20 12:00:00,,-0.15411848,-0.14007996,-0.11749626,-0.084231086,-0.048524432
2004-06-21 12:00:00,,-0.087588124,-0.08148442,-0.068666644,-0.047608875,-0.020752586
2004-06-22 12:00:00,,0.07965331,0.06714072,0.051271096,0.036927395,0.02929777
2004-06-23 12:00:00,,-0.13885921,-0.12665181,-0.11291848,-0.093386635,-0.07049776
2004-06-24 12:00:00,,0.056764428,0.04730369,0.038453322,0.035706654,0.039368875
2004-06-25 12:00:00,,0.015869625,0.01617481,0.009460738,0.0042725913,0.0045777764
2004-06-26 12:00:00,,-0.10620441,-0.09643849,-0.08606219,-0.07080294,-0.051881466
2004-06-27 12:00:00,,0.06378368,0.05401776,0.03997925,0.028077029,0.022278512
2004-06-28 12:00:00,,0.025940733,0.025940733,0.017090365,0.008239998,0.0021362957
2004-06-29 12:00:00,,-0.093691826,-0.080568865,-0.06927702,-0.055848874,-0.042725913
2004-06-30 12:00:00,,0.12237922,0.11322367,0.09796441,0.08453627,0.073549606
2004-07-01 12:00:00,,0.08697775,0.078127384,0.06256294,0.04608295,0.03173925
2004-07-02 12:00:00,,-0.11963256,-0.11139256,-0.10376293,-0.091250345,-0.07873775
2004-07-03 12:00:00,,0.40223396,0.36896878,0.32471693,0.27680287,0.23041475
2004-07-04 12:00:00,,0.8700827,0.827662,0.75441754,0.6610309,0.55818355
2004-07-05 12:00:00,,0.36927396,0.35798213,0.33661917,0.3048799,0.26490065
2004-07-06 12:00:00,,-0.0921659,-0.07080294,-0.049745172,-0.028077029,-0.013733329
2004-07-07 12:00:00,,0.23712882,0.22034363,0.20203254,0.18066958,0.15869625
2004-07-08 12:00:00,,0.78524125,0.7470931,0.68697166,0.6106754,0.5264443
2004-07-09 12:00:00,,0.4693747,0.47395244,0.45899838,0.42909023,0.3872799
2004-07-10 12:00:00,,0.76082647,0.7290872,0.6799524,0.6048769,0.51515245
2004-07-11 12:00:00,,1.0296946,0.96743673,0.8578753,0.73397017,0.60914946
2004-07-12 12:00:00,,-0.07202368,-0.040589616,-0.011597034,0.012207404,0.024414808
2004-07-13 12:00:00,,-0.25940734,-0.23407696,-0.1944029,-0.14252144,-0.090945154
2004-07-14 12:00:00,,0.0027466659,-0.0003051851,0.0018311106,0.010071108,0.025635548
2004-07-15 12:00:00,,0.4709006,0.43549913,0.38972136,0.3360088,0.28565323
2004-07-16 12:00:00,,0.62807095,0.5874813,0.527665,0.45808282,0.38392285
